time,seconds_elapsed,z,y,x
1782776442538038500,0.19703857421875,-2.39339542388916,-1.4877452850341797,-1.4293959140777588
1782776442548469500,0.207469482421875,-2.2159228324890137,-1.4526374340057373,-1.4814188480377197
1782776442558479000,0.21747900390625,-1.9927191734313965,-1.4569675922393799,-1.5154733657836914
1782776442568458500,0.22745849609375,-1.7069449424743652,-1.4581482410430908,-1.5663766860961914
1782776442578468400,0.23746826171875,-1.326735496520996,-1.4262962341308594,-1.5802505016326904
1782776442588478000,0.24747802734375,-1.0284852981567383,-1.3889505863189697,-1.5465373992919922
1782776442598457300,0.257457275390625,-0.8140420913696289,-1.342954158782959,-1.4996685981750488
1782776442608467200,0.26746728515625,-0.551722526550293,-1.3102400302886963,-1.4598315954208374
1782776442618476800,0.277476806640625,-0.23208045959472656,-1.2572124004364014,-1.3256889581680298
1782776442628456200,0.287456298828125,-0.012957572937011719,-1.1436872482299805,-1.2308838367462158
1782776442638466000,0.297466064453125,0.18272876739501953,-1.0834448337554932,-1.179654598236084
1782776442648475600,0.3074755859375,0.27837276458740234,-0.980961799621582,-1.1331291198730469
1782776442658454800,0.317454833984375,0.34382152557373047,-0.8679752349853516,-1.042011022567749
1782776442668464600,0.327464599609375,0.36719512939453125,-0.6536922454833984,-0.8609206676483154
1782776442678474200,0.33747412109375,0.3031015396118164,-0.41453981399536133,-0.5751698613166809
1782776442688453600,0.34745361328125,0.1276102066040039,-0.18174219131469727,-0.2769707441329956
1782776442698463500,0.35746337890625,0.03365135192871094,-0.019586563110351562,-0.05203336477279663
1782776442708473000,0.36747314453125,0.06879425048828125,0.15356826782226562,0.16659492254257202
1782776442718452500,0.377452392578125,0.1260852813720703,0.24830198287963867,0.36815541982650757
1782776442728462300,0.38746240234375,0.3319664001464844,0.3276855945587158,0.615776002407074
1782776442738472000,0.397471923828125,0.5903644561767578,0.3609890937805176,0.8441203832626343
1782776442748451300,0.407451416015625,0.7245826721191406,0.34197020530700684,0.9941791892051697
1782776442758461000,0.4174609375,0.7633762359619141,0.29410362243652344,1.0657519102096558
1782776442768470800,0.427470703125,0.7063465118408203,0.251476526260376,1.059122920036316
1782776442778480400,0.43748046875,0.6954450607299805,0.27345895767211914,0.8186818957328796
1782776442788459800,0.447459716796875,0.798344612121582,0.6303093433380127,0.24648237228393555
1782776442798469400,0.457469482421875,0.6150140762329102,0.8403308391571045,0.03100728988647461
1782776442808479200,0.467479248046875,0.4473896026611328,0.6607987880706787,0.30407679080963135
1782776442818458600,0.477458740234375,0.5978593826293945,0.521827220916748,0.9709388017654419
1782776442828468200,0.48746826171875,0.7838516235351562,0.45232343673706055,1.645220160484314
1782776442838478000,0.49747802734375,0.9495067596435547,0.37625551223754883,2.1788082122802734
1782776442848457200,0.507457275390625,1.221013069152832,0.13857698440551758,2.3004038333892822
1782776442858467000,0.517467041015625,1.5455656051635742,-0.18335270881652832,1.97629976272583
