time,seconds_elapsed,z,y,x
1782777585422741200,0.1907412109375,0.7000515460968018,-0.7721336483955383,0.8057312369346619
1782777585433317400,0.2013173828125,0.7000515460968018,-0.7721336483955383,0.8057312369346619
1782777585443310800,0.211310791015625,0.7000515460968018,-0.7721336483955383,0.8057312369346619
1782777585453337000,0.221337158203125,0.7000515460968018,-0.7721336483955383,0.8057312369346619
1782777585463300000,0.231300048828125,-0.13439035415649414,-0.35124751925468445,0.34208452701568604
1782777585473326300,0.241326416015625,-0.14233160018920898,-0.34025195240974426,0.40194934606552124
1782777585483319600,0.251319580078125,-0.15454891324043274,-0.29993483424186707,0.4453207552433014
1782777585493315000,0.261315185546875,-0.1722639948129654,-0.27550023794174194,0.45204028487205505
1782777585503308500,0.27130859375,-0.1918116807937622,-0.29565876722335815,0.4184426963329315
1782777585513339400,0.28133935546875,-0.22296582162380219,-0.34513887763023376,0.3536909818649292
1782777585523297800,0.2912978515625,-0.252287358045578,-0.3793473243713379,0.2773328125476837
1782777585533328600,0.30132861328125,-0.28038713335990906,-0.39584067463874817,0.192422553896904
1782777585543317200,0.311317138671875,-0.3023782968521118,-0.42088615894317627,0.09773843735456467
1782777585553317600,0.321317626953125,-0.2981022298336029,-0.4349360466003418,0.022602014243602753
1782777585563306200,0.33130615234375,-0.2767219543457031,-0.43188172578811646,-0.02382374368607998
1782777585573337000,0.341337158203125,-0.27550023794174194,-0.38179078698158264,-0.0555887371301651
1782777585583295200,0.351295166015625,-0.30054569244384766,-0.3378084897994995,-0.07635815441608429
1782777585593326000,0.361326171875,-0.33169981837272644,-0.403781920671463,-0.0959058403968811
1782777585603314700,0.371314697265625,-0.38728857040405273,-0.5180137157440186,-0.17104226350784302
1782777585613345300,0.38134521484375,-0.4691445231437683,-0.6310238242149353,-0.3225368559360504
1782777585623304000,0.391303955078125,-0.5705481171607971,-0.7244861721992493,-0.5186246037483215
1782777585633334800,0.401334716796875,-0.6908885836601257,-0.7562511563301086,-0.7049384713172913
1782777585643293000,0.41129296875,-0.7764097452163696,-0.6914994716644287,-0.827111542224884
1782777585653324500,0.421324462890625,-0.8014551997184753,-0.5833762884140015,-0.8655960559844971
1782777585663312100,0.43131201171875,-0.7654141783714294,-0.4642575979232788,-0.8185594081878662
1782777585673313500,0.4413134765625,-0.6743952035903931,-0.36590829491615295,-0.694553792476654
1782777585683301400,0.45130126953125,-0.5552765130996704,-0.2742784917354584,-0.5253441333770752
1782777585693332700,0.461332763671875,-0.4386012554168701,-0.18570303916931152,-0.3549126982688904
