time,seconds_elapsed,z,y,x
1782774483466386400,0.164386474609375,0.2794914245605469,-0.27396678924560547,-0.06133568286895752
1782774483476396300,0.174396240234375,0.25045108795166016,-0.35654735565185547,-0.21929895877838135
1782774483486406000,0.184406005859375,0.34403038024902344,-0.34119415283203125,-0.1165083646774292
1782774483496385300,0.19438525390625,0.35868215560913086,-0.20102500915527344,0.02461099624633789
1782774483506395100,0.20439501953125,0.20399141311645508,-0.07641029357910156,0.08663225173950195
1782774483516404700,0.21440478515625,-0.018384456634521484,-0.035452842712402344,0.07469546794891357
1782774483526384000,0.224384033203125,-0.3100900650024414,-0.034050941467285156,-0.025393366813659668
1782774483536393700,0.234393798828125,-0.4841442108154297,-0.14869308471679688,-0.23704314231872559
1782774483546403300,0.2444033203125,-0.596360445022583,-0.3211250305175781,-0.37881916761398315
1782774483556382700,0.2543828125,-0.6307709217071533,-0.29469871520996094,-0.3352060914039612
1782774483566392600,0.264392578125,-0.6531007289886475,-0.11810779571533203,-0.05081164836883545
1782774483576402200,0.274402099609375,-0.4435887336730957,-0.044457435607910156,0.07879483699798584
1782774483586381600,0.284381591796875,-0.16785812377929688,0.011492729187011719,0.24939703941345215
1782774483596391400,0.294391357421875,-0.14429426193237305,0.018678665161132812,0.4102764129638672
1782774483606401300,0.3044013671875,-0.24501991271972656,-0.02156543731689453,0.2907625436782837
1782774483616380400,0.31438037109375,-0.3166971206665039,-0.056227684020996094,-0.018426179885864258
1782774483626390000,0.32439013671875,-0.29255104064941406,-0.033280372619628906,-0.2670844793319702
1782774483636399900,0.33439990234375,-0.2905268669128418,-0.05451011657714844,-0.3385273218154907
1782774483646379000,0.34437890625,-0.23710966110229492,-0.07633686065673828,-0.37480705976486206
1782774483656388900,0.354388916015625,-0.08357667922973633,-0.009913444519042969,-0.30927175283432007
1782774483666398700,0.364398681640625,0.03449201583862305,0.0873260498046875,-0.07756590843200684
1782774483676377900,0.3743779296875,0.09764719009399414,0.09721088409423828,0.08421266078948975
1782774483686387700,0.3843876953125,0.10870981216430664,0.10148811340332031,0.22171735763549805
1782774483696397300,0.394397216796875,-0.005982875823974609,0.06209564208984375,0.19907677173614502
1782774483706407200,0.4044072265625,-0.17047548294067383,0.029153823852539062,-0.013874053955078125
1782774483716386300,0.41438623046875,-0.3048734664916992,0.0048999786376953125,-0.1867297887802124
1782774483726396200,0.424396240234375,-0.399979829788208,-0.04630088806152344,-0.2627065181732178
1782774483736406000,0.434406005859375,-0.3659546375274658,-0.06389904022216797,-0.22379541397094727
1782774483746385200,0.44438525390625,-0.2552070617675781,-0.03951454162597656,-0.037909865379333496
1782774483756395000,0.45439501953125,-0.13829374313354492,-0.0996246337890625,0.03952908515930176
