time,seconds_elapsed,z,y,x
1782774751706396000,0.18739599609375,-0.051312681287527084,-0.0354301854968071,0.6017022728919983
1782774751716889600,0.1978896484375,-0.07452555745840073,-0.04153883829712868,0.4954117238521576
1782774751726921000,0.2079208984375,-0.07941248267889023,-0.07635815441608429,0.35735616087913513
1782774751736909000,0.217908935546875,-0.03726277872920036,-0.07269296050071716,0.20402899384498596
1782774751746909700,0.22790966796875,0.018936822190880775,0.01710422709584236,0.0024434609804302454
1782774751756898300,0.237898193359375,0.036651913076639175,0.030543262138962746,-0.08552113175392151
1782774751766929200,0.24792919921875,0.031154127791523933,-0.022602014243602753,-0.14538592100143433
1782774751776887000,0.257886962890625,0.02932153269648552,-0.09957103431224823,-0.19914206862449646
1782774751786918400,0.26791845703125,0.039095375686883926,-0.1667662113904953,-0.2480112910270691
1782774751796906800,0.27790673828125,0.06475171446800232,-0.20402899384498596,-0.28955012559890747
1782774751806907400,0.287907470703125,0.06963863968849182,-0.2076941877603531,-0.32131510972976685
1782774751816894700,0.297894775390625,-0.0024434609804302454,-0.19058994948863983,-0.33719760179519653
1782774751826925600,0.307925537109375,-0.09162978827953339,-0.1667662113904953,-0.34636059403419495
1782774751836884000,0.317884033203125,-0.14538592100143433,-0.06169738993048668,-0.34636059403419495
1782774751846917600,0.327917724609375,-0.1466076523065567,0,-0.33658674359321594
1782774751856903700,0.337903564453125,-0.11850785464048386,-0.005497787147760391,-0.2993239760398865
1782774751866906400,0.34790625,-0.08918632566928864,-0.03848451003432274,-0.23273965716362
1782774751876892700,0.357892578125,-0.05253441259264946,-0.07452555745840073,-0.15821409225463867
1782774751886925800,0.36792578125,-0.012828170321881771,-0.07147123664617538,-0.0806342139840126
1782774751896881700,0.377881591796875,-0.012217304669320583,-0.056810468435287476,-0.00855211354792118
1782774751906915000,0.3879150390625,-0.03298672288656235,-0.0659734457731247,0.04153883829712868
1782774751916902000,0.39790185546875,-0.04886921867728233,-0.04398229718208313,0.06963863968849182
1782774751926902500,0.407902587890625,-0.07452555745840073,-0.022602014243602753,0.06658431142568588
1782774751936890600,0.417890625,-0.08735372871160507,-0.013439035043120384,0.03420845419168472
1782774751946922000,0.427921875,-0.09162978827953339,0.021380282938480377,-0.006719517521560192
1782774751956910300,0.437910400390625,-0.09162978827953339,0.03787364438176155,-0.048258353024721146
1782774751966911200,0.4479111328125,-0.08124507963657379,0.025045474991202354,-0.0806342139840126
1782774751976899300,0.4578994140625,-0.07208210229873657,0.007941247895359993,-0.1007927656173706
1782774751986930400,0.467930419921875,-0.07452555745840073,-0.03176499158143997,-0.11850785464048386
1782774751996888300,0.477888427734375,-0.0708603709936142,-0.05192354694008827,-0.13927727937698364
1782774752006921500,0.48792138671875,-0.06230825558304787,-0.03726277872920036,-0.14355333149433136
1782774752016907800,0.49790771484375,-0.06352998316287994,-0.015271631069481373,-0.12767083942890167
1782774752026910700,0.50791064453125,-0.06841690838336945,-0.005497787147760391,-0.1007927656173706
1782774752036897000,0.51789697265625,-0.06475171446800232,-0.005497787147760391,-0.07696902006864548
1782774752046930200,0.52793017578125,-0.05009094998240471,-0.018936822190880775,-0.054367005825042725
1782774752056886000,0.537885986328125,-0.03848451003432274,-0.02932153269648552,-0.03481931984424591
1782774752066919200,0.547919189453125,-0.03237585723400116,-0.025045474991202354,-0.021380282938480377
1782774752076905200,0.5579052734375,-0.03237585723400116,-0.009773843921720982,-0.013439035043120384
1782774752086908200,0.567908203125,-0.03237585723400116,-0.0006108652451075613,-0.006719517521560192
1782774752096894500,0.57789453125,-0.02626720629632473,0.009773843921720982,0.0012217304902151227
1782774752106927600,0.587927734375,-0.016493361443281174,0.009773843921720982,0.01160643994808197
1782774752116883700,0.5978837890625,-0.012828170321881771,0.01038470957428217,0.01771509274840355
1782774752126916600,0.60791650390625,-0.018936822190880775,0.022602014243602753,0.005497787147760391
1782774752136903200,0.617903076171875,-0.024434609338641167,0.0354301854968071,-0.02076941914856434
1782774752146905900,0.62790576171875,-0.03726277872920036,0.04703662544488907,-0.04459316283464432
1782774752156892200,0.63789208984375,-0.04214970022439957,0.04703662544488907,-0.06536258012056351
1782774752166925300,0.64792529296875,-0.021380282938480377,0.054367005825042725,-0.07941248267889023
1782774752176881000,0.657880859375,-0.0012217304902151227,0.04764748737215996,-0.0708603709936142
1782774752186914300,0.667914306640625,0.01466076634824276,0.03481931984424591,-0.05192354694008827
1782774752196900600,0.677900634765625,0.024434609338641167,0.04398229718208313,-0.02382374368607998
1782774752206933800,0.687933837890625,0.02015855349600315,0.06719517707824707,0.009162978269159794
1782774752216889600,0.6978896484375,0.00855211354792118,0.07635815441608429,0.03237585723400116
1782774752226922800,0.7079228515625,0.009162978269159794,0.08246681094169617,0.04459316283464432
1782774752236909000,0.717908935546875,0.021991148591041565,0.08979719132184982,0.048258353024721146
1782774752246909700,0.72790966796875,0.029932396486401558,0.07696902006864548,0.042760565876960754
1782774752256898000,0.73789794921875,0.031154127791523933,0.06108652427792549,0.02321287989616394
1782774752266929200,0.74792919921875,0.018325956538319588,0.04337143152952194,0.0006108652451075613
1782774752276887000,0.757886962890625,0.00733038317412138,0.015882495790719986,-0.025656340643763542
1782774752286918100,0.767918212890625,-0.0012217304902151227,0.00366519158706069,-0.0507018156349659
1782774752296906500,0.777906494140625,-0.00733038317412138,-0.0012217304902151227,-0.07819075137376785
1782774752306909200,0.7879091796875,-0.010995574295520782,-0.015271631069481373,-0.09651670604944229
1782774752316895700,0.797895751953125,-0.010995574295520782,-0.018936822190880775,-0.10751228034496307
1782774752326929000,0.807928955078125,-0.016493361443281174,-0.016493361443281174,-0.1007927656173706
1782774752336884500,0.817884521484375,-0.029932396486401558,-0.013439035043120384,-0.08124507963657379
1782774752346918000,0.82791796875,-0.04214970022439957,-0.012828170321881771,-0.05253441259264946
1782774752356904200,0.837904296875,-0.04703662544488907,-0.021380282938480377,-0.027488935738801956
1782774752366907000,0.847906982421875,-0.036651913076639175,-0.02932153269648552,-0.015882495790719986
1782774752376893200,0.85789306640625,-0.02382374368607998,-0.04398229718208313,-0.02076941914856434
1782774752386926600,0.867926513671875,-0.012217304669320583,-0.0555887371301651,-0.03787364438176155
1782774752396882200,0.877882080078125,-0.01038470957428217,-0.048258353024721146,-0.05619960278272629
1782774752406915300,0.887915283203125,-0.022602014243602753,-0.042760565876960754,-0.06963863968849182
1782774752416902000,0.89790185546875,-0.03787364438176155,-0.036651913076639175,-0.07757988572120667
1782774752426904600,0.907904541015625,-0.04398229718208313,-0.012828170321881771,-0.07330382615327835
1782774752436890600,0.917890625,-0.039095375686883926,-0.0006108652451075613,-0.06475171446800232
1782774752446924000,0.927924072265625,-0.02321287989616394,-0.01771509274840355,-0.05314527451992035
1782774752456910000,0.93791015625,0.0024434609804302454,-0.021991148591041565,-0.039706241339445114
1782774752466913000,0.9479130859375,0.012828170321881771,-0.021991148591041565,-0.01160643994808197
1782774752476899300,0.9578994140625,-0.0024434609804302454,-0.021991148591041565,0.02015855349600315
1782774752486932500,0.967932373046875,-0.02626720629632473,-0.01160643994808197,0.036651913076639175
1782774752496888300,0.977888427734375,-0.02932153269648552,0.01771509274840355,0.03237585723400116
1782774752506919700,0.987919677734375,-0.00855211354792118,0.028099801391363144,0.01710422709584236
1782774752516908000,0.997907958984375,0.019547687843441963,0.015882495790719986,0
1782774752526908700,1.00790869140625,0.04337143152952194,0.0006108652451075613,-0.015882495790719986
1782774752536896800,1.017896728515625,0.0403171069920063,-0.01160643994808197,-0.029932396486401558
1782774752546928000,1.02792822265625,0.024434609338641167,-0.00733038317412138,-0.042760565876960754
1782774752556886000,1.037885986328125,0.00427605677396059,0.009162978269159794,-0.05009094998240471
1782774752566916900,1.047916748046875,-0.01038470957428217,0.014049900695681572,-0.04703662544488907
1782774752576905500,1.057905517578125,-0.028099801391363144,0.001832595793530345,-0.04337143152952194
1782774752586906000,1.067906005859375,-0.030543262138962746,-0.009162978269159794,-0.05375614017248154
1782774752596894500,1.07789453125,-0.015271631069481373,0.00366519158706069,-0.08368854224681854
1782774752606927600,1.087927734375,-0.015271631069481373,0,-0.11178833991289139
1782774752616883500,1.097883544921875,-0.018936822190880775,0.0024434609804302454,-0.13255776464939117
1782774752626916900,1.107916748046875,-0.024434609338641167,0.00366519158706069,-0.1368338167667389
1782774752636933000,1.11793310546875,-0.025045474991202354,-0.00855211354792118,-0.12034045159816742
1782774752646905600,1.127905517578125,-0.021991148591041565,-0.016493361443281174,-0.08429940044879913
1782774752656892200,1.13789208984375,-0.022602014243602753,-0.012217304669320583,-0.039706241339445114
1782774752666925300,1.14792529296875,-0.016493361443281174,-0.007941247895359993,0.004886921960860491
1782774752676881000,1.157880859375,-0.02382374368607998,0.009162978269159794,0.04092797264456749
1782774752686914600,1.16791455078125,-0.025045474991202354,0.02626720629632473,0.05803219974040985
