time,seconds_elapsed,z,y,x
1782774492996455700,0.15845556640625,0.010995574295520782,-0.03787364438176155,0.022602014243602753
1782774493006486800,0.16848681640625,-0.0024434609804302454,-0.02626720629632473,-0.015882495790719986
1782774493016475400,0.178475341796875,-0.004886921960860491,-0.03787364438176155,-0.04581489413976669
1782774493026476000,0.18847607421875,-0.00427605677396059,-0.05619960278272629,-0.05619960278272629
1782774493036464400,0.19846435546875,-0.006108652334660292,-0.059864792972803116,-0.04886921867728233
1782774493046495200,0.2084951171875,-0.009162978269159794,-0.04703662544488907,-0.025656340643763542
1782774493056453000,0.218453125,-0.0006108652451075613,-0.02076941914856434,0.012217304669320583
1782774493066484500,0.228484375,0.018325956538319588,-0.004886921960860491,0.06475171446800232
1782774493076472800,0.238472900390625,0.03481931984424591,-0.01710422709584236,0.12278391420841217
1782774493086473500,0.248473388671875,0.039706241339445114,-0.04398229718208313,0.1618792861700058
1782774493096461800,0.2584619140625,0.03787364438176155,-0.05009094998240471,0.16737708449363708
1782774493106493000,0.268492919921875,0.025045474991202354,-0.04214970022439957,0.1411098688840866
1782774493116450800,0.278450927734375,0.006108652334660292,-0.036651913076639175,0.1007927656173706
1782774493126482000,0.28848193359375,-0.014049900695681572,-0.03420845419168472,0.06108652427792549
1782774493136470500,0.298470458984375,-0.024434609338641167,-0.033597588539123535,0.018936822190880775
1782774493146471200,0.30847119140625,-0.01771509274840355,-0.028099801391363144,-0.016493361443281174
1782774493156459300,0.318459228515625,-0.006108652334660292,-0.027488935738801956,-0.028099801391363144
1782774493166490400,0.328490478515625,0.0024434609804302454,-0.04153883829712868,-0.021991148591041565
1782774493176448300,0.3384482421875,-0.0012217304902151227,-0.036651913076639175,-0.003054326167330146
1782774493186479400,0.348479248046875,-0.015271631069481373,-0.03420845419168472,0.006108652334660292
1782774493196468000,0.358468017578125,-0.02015855349600315,-0.014049900695681572,0.006108652334660292
1782774493206498800,0.368498779296875,-0.021380282938480377,0.016493361443281174,0.009162978269159794
1782774493216457000,0.37845703125,-0.02015855349600315,0.021991148591041565,0.02015855349600315
1782774493226488000,0.388488037109375,-0.005497787147760391,0.015882495790719986,0.029932396486401558
1782774493236476700,0.3984765625,0.010995574295520782,0.021991148591041565,0.036651913076639175
1782774493246477000,0.40847705078125,0.00366519158706069,0.022602014243602753,0.04764748737215996
1782774493256465400,0.41846533203125,-0.00733038317412138,0.030543262138962746,0.05619960278272629
1782774493266496500,0.42849658203125,-0.01466076634824276,0.025045474991202354,0.056810468435287476
1782774493276454400,0.438454345703125,-0.009773843921720982,0.006719517521560192,0.04092797264456749
1782774493286485500,0.448485595703125,-0.0006108652451075613,-0.0024434609804302454,0.015271631069481373
1782774493296473900,0.458473876953125,0.00855211354792118,0.00366519158706069,-0.012828170321881771
1782774493306474500,0.468474609375,0.005497787147760391,0.00733038317412138,-0.039095375686883926
1782774493316463000,0.478463134765625,0.00427605677396059,0.015271631069481373,-0.05925392732024193
1782774493326494200,0.488494140625,0.009162978269159794,0.021380282938480377,-0.059864792972803116
1782774493336451800,0.498451904296875,0.0024434609804302454,0.0024434609804302454,-0.04642575979232788
1782774493346483500,0.5084833984375,0.00427605677396059,-0.012828170321881771,-0.03481931984424591
1782774493356471600,0.518471435546875,0.006719517521560192,0.003054326167330146,-0.02015855349600315
1782774493366472200,0.52847216796875,-0.003054326167330146,0.009162978269159794,-0.010995574295520782
1782774493376460500,0.53846044921875,-0.003054326167330146,0.019547687843441963,-0.006719517521560192
1782774493386491600,0.54849169921875,0.00427605677396059,0.031154127791523933,0.0024434609804302454
1782774493396449500,0.558449462890625,0.00733038317412138,0.024434609338641167,0.012217304669320583
1782774493406480600,0.568480712890625,0.015271631069481373,0.015271631069481373,0.015271631069481373
1782774493416469000,0.578468994140625,0.027488935738801956,0.016493361443281174,0.006108652334660292
1782774493426470000,0.588469970703125,0.04092797264456749,0.014049900695681572,-0.006108652334660292
1782774493436458000,0.5984580078125,0.039706241339445114,0,-0.012828170321881771
1782774493446489000,0.608489013671875,0.03298672288656235,-0.016493361443281174,-0.015882495790719986
1782774493456477700,0.618477783203125,0.014049900695681572,-0.022602014243602753,-0.021380282938480377
1782774493466478000,0.62847802734375,-0.01466076634824276,-0.01038470957428217,-0.031154127791523933
1782774493476466700,0.638466796875,-0.03420845419168472,0.0024434609804302454,-0.04092797264456749
1782774493486498000,0.648498046875,-0.039706241339445114,0.019547687843441963,-0.04398229718208313
1782774493496455700,0.65845556640625,-0.025656340643763542,0.021380282938480377,-0.042760565876960754
1782774493506486800,0.66848681640625,0.009162978269159794,0.01771509274840355,-0.029932396486401558
1782774493516475400,0.678475341796875,0.031154127791523933,0.016493361443281174,-0.0024434609804302454
1782774493526476000,0.68847607421875,0.03481931984424591,0.012217304669320583,0.027488935738801956
1782774493536464400,0.69846435546875,0.030543262138962746,0.02321287989616394,0.04703662544488907
1782774493546495500,0.70849560546875,0.01160643994808197,0.03176499158143997,0.05375614017248154
1782774493556453400,0.718453369140625,-0.005497787147760391,0.024434609338641167,0.051312681287527084
1782774493566484200,0.728484130859375,-0.01160643994808197,0.00855211354792118,0.039095375686883926
1782774493576472600,0.73847265625,-0.018325956538319588,-0.01160643994808197,0.02687807008624077
1782774493586473500,0.748473388671875,-0.036651913076639175,-0.02382374368607998,0.007941247895359993
1782774493596461800,0.7584619140625,-0.04398229718208313,-0.006719517521560192,-0.025656340643763542
1782774493606493000,0.768492919921875,-0.02932153269648552,0.028099801391363144,-0.0507018156349659
