time,seconds_elapsed,z,y,x
1782778828777408000,0.189407958984375,0.3106318712234497,-4.193199634552002,-8.075807571411133
1782778828787998500,0.19999853515625,-1.1037895679473877,-3.7777984142303467,-8.647761344909668
1782778828797977600,0.2099775390625,-4.725286483764648,-1.9137778282165527,-7.003192901611328
1782778828807987200,0.2199873046875,-5.511117935180664,-0.23008418083190918,-3.445622682571411
1782778828817966600,0.229966552734375,-3.918640613555908,-0.38562899827957153,-2.7245917320251465
1782778828827976400,0.2399765625,-1.71893310546875,0.1451398730278015,-1.7408277988433838
1782778828837986000,0.249986083984375,1.9909429550170898,1.5438587665557861,-1.3376414775848389
1782778828847965400,0.25996533203125,7.169610977172852,3.2768189907073975,-1.2196295261383057
1782778828857975300,0.269975341796875,12.406828880310059,5.344701290130615,-2.876800775527954
1782778828867985000,0.27998486328125,15.65543270111084,6.7940144538879395,-4.275505065917969
1782778828877964000,0.289964111328125,14.264984130859375,7.292334079742432,-2.766179084777832
1782778828887974000,0.299973876953125,13.041690826416016,9.18760871887207,-1.7716187238693237
1782778828897983500,0.3099833984375,13.873163223266602,9.04296588897705,-0.9905998706817627
1782778828907963000,0.319962890625,16.066516876220703,8.316041946411133,1.4460022449493408
1782778828917972700,0.32997265625,20.242706298828125,8.458813667297363,3.9761247634887695
1782778828927982300,0.339982421875,25.91425323486328,8.12266731262207,5.657546043395996
1782778828937961700,0.349961669921875,31.24728012084961,7.826484680175781,6.912572860717773
1782778828947971600,0.3599716796875,33.134342193603516,8.074267387390137,6.686013221740723
1782778828957981400,0.3699814453125,29.461626052856445,7.827337265014648,6.240146636962891
1782778828967960300,0.379960205078125,23.895660400390625,7.10870361328125,5.720105171203613
1782778828977970200,0.38997021484375,19.608352661132812,6.181569576263428,4.69221305847168
1782778828987980000,0.39997998046875,17.690576553344727,4.7279767990112305,2.076852798461914
1782778828997959200,0.409959228515625,16.49847984313965,3.7952678203582764,-0.6961030960083008
1782778829007969000,0.419968994140625,14.209362983703613,3.3012871742248535,-1.9052555561065674
1782778829017979000,0.429978759765625,11.221786499023438,3.2245349884033203,-3.092703104019165
1782778829027958000,0.4399580078125,7.4542388916015625,3.4904747009277344,-3.6894168853759766
1782778829037968000,0.4499677734375,3.3089866638183594,3.5109148025512695,-3.495828151702881
1782778829047977700,0.459977783203125,-0.1243739128112793,3.625056743621826,-3.228566884994507
1782778829057987300,0.4699873046875,-2.050248622894287,3.6057422161102295,-3.1437721252441406
1782778829067966500,0.479966552734375,-2.660320281982422,2.7945568561553955,-4.373167037963867
1782778829077976300,0.489976318359375,-2.7026877403259277,1.6654800176620483,-6.44460391998291
1782778829087986200,0.499986083984375,-3.1549391746520996,0.9380720257759094,-7.4148430824279785
1782778829097965300,0.50996533203125,-4.080260276794434,0.5623185038566589,-8.05400276184082
1782778829107975200,0.51997509765625,-4.992431640625,0.5095875263214111,-8.50185775756836
1782778829117984800,0.52998486328125,-5.951363563537598,0.9017992615699768,-8.138564109802246
1782778829127964200,0.539964111328125,-7.121881008148193,1.5531516075134277,-7.264621734619141
1782778829137974000,0.54997412109375,-8.519969940185547,2.026416778564453,-6.517348766326904
1782778829147983600,0.559983642578125,-10.09126091003418,2.0718164443969727,-6.175835609436035
1782778829157963000,0.569962890625,-11.706148147583008,1.8689301013946533,-6.327324867248535
1782778829167972900,0.579972900390625,-13.094472885131836,1.3632702827453613,-6.9525556564331055
1782778829177982500,0.589982421875,-13.876623153686523,0.686151385307312,-7.776083946228027
1782778829187961600,0.599961669921875,-14.102548599243164,0.21760287880897522,-8.579797744750977
1782778829197971500,0.609971435546875,-13.62503433227539,-0.006392925977706909,-8.690418243408203
1782778829207981300,0.619981201171875,-13.0107421875,0.05929723381996155,-7.903830528259277
1782778829217960400,0.62996044921875,-12.333101272583008,-0.046977460384368896,-7.701948165893555
1782778829227970300,0.63997021484375,-10.68821907043457,-0.25855767726898193,-8.298052787780762
1782778829237980200,0.649980224609375,-8.453177452087402,-0.02862071990966797,-8.009726524353027
1782778829247959300,0.659959228515625,-5.478053569793701,0.2455829381942749,-7.053081512451172
1782778829257969200,0.66996923828125,-1.531938076019287,0.40479224920272827,-6.871561050415039
1782778829267979000,0.67997900390625,0.9485139846801758,0.7426412105560303,-6.794445991516113
1782778829277958000,0.6899580078125,0.9120302200317383,0.8000460863113403,-6.926567554473877
1782778829287967700,0.6999677734375,-0.34279966354370117,1.0754990577697754,-6.793089389801025
1782778829297977600,0.7099775390625,-1.863682746887207,1.3739129304885864,-6.330474376678467
1782778829307987200,0.7199873046875,-4.142670631408691,1.318014144897461,-6.127021312713623
1782778829317966600,0.729966552734375,-6.374133110046387,1.2462199926376343,-6.52667760848999
1782778829327976400,0.7399765625,-8.38890266418457,1.1335610151290894,-6.598870754241943
1782778829337986000,0.749986083984375,-9.350025177001953,1.1028063297271729,-6.336747169494629
1782778829347965400,0.75996533203125,-8.657992362976074,1.095125675201416,-6.097717761993408
1782778829357992700,0.76999267578125,-7.282288551330566,0.8859026432037354,-6.016354560852051
1782778829367954400,0.779954345703125,-5.969231128692627,0.6783329844474792,-6.134632587432861
1782778829377964000,0.789964111328125,-4.89388370513916,0.7001979351043701,-5.997306823730469
1782778829387974000,0.799973876953125,-4.113529205322266,0.9815560579299927,-5.390030860900879
1782778829397983500,0.8099833984375,-3.731255054473877,1.1366560459136963,-4.456460475921631
1782778829407963000,0.819962890625,-3.7904014587402344,0.8916341662406921,-4.394039154052734
1782778829417972700,0.82997265625,-2.945077896118164,0.44913411140441895,-4.468705654144287
1782778829427982300,0.839982421875,-0.9299769401550293,0.24818706512451172,-4.118957996368408
1782778829437961700,0.849961669921875,1.5272531509399414,0.17214643955230713,-3.326477527618408
1782778829447971600,0.8599716796875,4.634200096130371,-0.24765396118164062,-2.813380241394043
1782778829457981200,0.869981201171875,8.510625839233398,-0.022772789001464844,-3.7857799530029297
