time,seconds_elapsed,z,y,x
1782771729305553400,0.195553466796875,-0.0006108652451075613,-0.0012217304902151227,-0.0012217304902151227
1782771729316130000,0.206130126953125,-0.0006108652451075613,-0.0012217304902151227,-0.0012217304902151227
1782771729326122800,0.216122802734375,-0.0006108652451075613,-0.0012217304902151227,-0.0012217304902151227
1782771729336149500,0.2261494140625,-0.0006108652451075613,-0.0012217304902151227,-0.0012217304902151227
1782771729346112000,0.236112060546875,0.0006108652451075613,0.0006108652451075613,-0.0006108652451075613
1782771729356137700,0.2461376953125,0,0.0006108652451075613,0
1782771729366131500,0.25613134765625,0,0,0
1782771729376127500,0.26612744140625,-0.0006108652451075613,0.0006108652451075613,0.0006108652451075613
1782771729386120400,0.276120361328125,0,0.0006108652451075613,0
1782771729396152000,0.286152099609375,-0.0006108652451075613,0.0006108652451075613,-0.0006108652451075613
1782771729406109400,0.296109375,0,0.0006108652451075613,-0.0012217304902151227
1782771729416141000,0.30614111328125,0,0,0.0006108652451075613
1782771729426129000,0.31612890625,-0.0006108652451075613,0.0006108652451075613,0.0006108652451075613
1782771729436130000,0.326130126953125,-0.0012217304902151227,0.0006108652451075613,-0.0006108652451075613
1782771729446118100,0.3361181640625,0.0006108652451075613,-0.0006108652451075613,0
1782771729456149800,0.346149658203125,-0.0012217304902151227,0.0006108652451075613,0
1782771729466107100,0.356107177734375,-0.0006108652451075613,0,-0.0006108652451075613
1782771729476138800,0.366138671875,0,0,-0.0006108652451075613
1782771729486126600,0.376126708984375,0,0,0
1782771729496127700,0.386127685546875,-0.0006108652451075613,0.0006108652451075613,-0.0006108652451075613
1782771729506115600,0.396115478515625,-0.0006108652451075613,0,0
1782771729516147200,0.406147216796875,0,0,-0.0006108652451075613
1782771729526104800,0.416104736328125,-0.0006108652451075613,0.0006108652451075613,0
1782771729536136200,0.42613623046875,0,0.0006108652451075613,-0.0006108652451075613
1782771729546124000,0.4361240234375,-0.0006108652451075613,-0.0006108652451075613,-0.0012217304902151227
