time,seconds_elapsed,z,y,x
1782771729316041000,0.206041015625,-0.042987823486328125,-0.0009200088679790497,0.0006935559213161469
1782771729326050800,0.21605078125,-0.04538249969482422,0.0016010366380214691,0.017326517030596733
1782771729336060400,0.226060302734375,-0.03580665588378906,0.01848030462861061,0.03157225251197815
1782771729346039800,0.236039794921875,-0.05495738983154297,0.005129452794790268,0.008337900042533875
1782771729356049700,0.246049560546875,-0.04298591613769531,-0.0067819394171237946,0.010791508480906487
1782771729366059300,0.256059326171875,-0.052562713623046875,0.007583267986774445,0.010851566679775715
1782771729376038700,0.26603857421875,-0.05495738983154297,0.0051890648901462555,0.01324576884508133
1782771729386048500,0.276048583984375,-0.05016899108886719,0.0003408491611480713,0.0061233192682266235
1782771729396058000,0.28605810546875,-0.05495738983154297,-0.004447557032108307,0.008577382192015648
1782771729406037200,0.296037353515625,-0.05495738983154297,0.0075836144387722015,0.006243552081286907
1782771729416047000,0.306047119140625,-0.045380592346191406,0.014885518699884415,0.00630319956690073
1782771729426056700,0.316056640625,-0.045380592346191406,0.005248621106147766,0.006303201429545879
1782771729436036000,0.3260361328125,-0.05495738983154297,-0.004387944936752319,-0.00560770183801651
1782771729446046000,0.3360458984375,-0.06453418731689453,0.005248900502920151,0.004029566887766123
1782771729456055600,0.3460556640625,-0.05016899108886719,-0.01151057705283165,0.013546265661716461
1782771729466035000,0.356034912109375,-0.06453418731689453,0.00046055763959884644,0.008818510919809341
1782771729476044800,0.366044921875,-0.06932258605957031,-0.004268113523721695,0.018395589664578438
1782771729486054700,0.3760546875,-0.059746742248535156,0.010157175362110138,0.011212985962629318
1782771729496033800,0.38603369140625,-0.059746742248535156,0.007762987166643143,0.0016361763700842857
1782771729506043400,0.39604345703125,-0.057351112365722656,-0.008936453610658646,0.008878970518708229
1782771729516053200,0.40605322265625,-0.06933212280273438,-0.010591208934783936,0.012589521706104279
1782771729526032400,0.416032470703125,-0.04299640655517578,0.00862250104546547,-0.008958294056355953
1782771729536042200,0.426042236328125,-0.050179481506347656,0.0038341134786605835,0.0006784303113818169
1782771729546052000,0.436052001953125,-0.05496788024902344,-0.0032883919775485992,-0.0016556780319660902
1782771729556031200,0.44603125,-0.057361602783203125,0.0040138885378837585,0.0030731619335711002
1782771729566041000,0.456041015625,-0.064544677734375,0.006408117711544037,-0.006443469785153866
1782771729576051000,0.466051025390625,-0.059757232666015625,-0.0007146336138248444,0.010376044549047947
1782771729586060500,0.476060546875,-0.06933403015136719,0.016044795513153076,-0.011171502061188221
1782771729596040000,0.4860400390625,-0.047786712646484375,0.006647534668445587,0.008042478002607822
1782771729606049500,0.496049560546875,-0.05018138885498047,-0.010051965713500977,-0.008657023310661316
1782771729616059100,0.50605908203125,-0.062152862548828125,0.009221326559782028,0.0009200491476804018
1782771729626038500,0.51603857421875,-0.07891273498535156,0.0020387209951877594,0.01055695116519928
1782771729636048400,0.52604833984375,-0.062152862548828125,0.01173480972647667,0.0010395282879471779
1782771729646058000,0.53605810546875,-0.0693359375,-0.0026906393468379974,-0.006082841660827398
1782771729656037400,0.546037353515625,-0.062152862548828125,-0.0026906169950962067,-0.008476778864860535
1782771729666047200,0.556047119140625,-0.07651805877685547,0.00940023735165596,0.01540558971464634
1782771729676057000,0.56605712890625,-0.07651805877685547,-0.002570752054452896,0.0010406433138996363
