time,seconds_elapsed,z,y,x
1782771897971838500,0.21083837890625,-0.030945777893066406,-0.0009202063083648682,0.0006453394889831543
1782771897981848300,0.220848388671875,-0.028551101684570312,-0.005708545446395874,0.010032444261014462
1782771897991858000,0.23085791015625,-0.04052257537841797,-0.020073693245649338,0.014641620218753815
1782771898001837300,0.24083740234375,-0.05010032653808594,-0.008102625608444214,0.00009657535701990128
1782771898011847200,0.25084716796875,-0.040526390075683594,0.009134102612733841,-0.011696104891598225
1782771898021856800,0.260856689453125,-0.04770851135253906,-0.007625363767147064,0.012245552614331245
1782771898031836200,0.270836181640625,-0.038130760192871094,-0.014867782592773438,0.014699975028634071
1782771898041846000,0.280845947265625,-0.028554916381835938,0.011528443545103073,0.017154762521386147
1782771898051855600,0.290855712890625,-0.062073707580566406,0.0020115599036216736,-0.0019386336207389832
1782771898061835000,0.3008349609375,-0.04292011260986328,-0.017142117023468018,0.014880521222949028
1782771898071844600,0.3108447265625,-0.06210803985595703,-0.009532373398542404,0.009323645383119583
1782771898081854500,0.3208544921875,-0.05492591857910156,-0.0023497678339481354,-0.0002531614154577255
1782771898091833600,0.33083349609375,-0.06689643859863281,0.0024984516203403473,-0.005041563883423805
1782771898101843500,0.340843505859375,-0.042954444885253906,-0.011926643550395966,-0.009769733995199203
1782771898111853000,0.35085302734375,-0.04774284362792969,0.002498399466276169,-0.009709581732749939
1782771898121832400,0.36083251953125,-0.05492591857910156,-0.0023500844836235046,0.007049828767776489
1782771898131842300,0.37084228515625,-0.04534912109375,-0.011867240071296692,-0.0024670090060681105
1782771898141852000,0.380851806640625,-0.05253124237060547,-0.0022904500365257263,0.0022609769366681576
1782771898151831300,0.390831298828125,-0.06689739227294922,0.00022342801094055176,-0.00013290462084114552
1782771898161841200,0.400841064453125,-0.06450271606445312,0.002557743340730667,-0.00007267319597303867
1782771898171850800,0.410850830078125,-0.06450271606445312,-0.0046846903860569,0.004775882698595524
1782771898181830100,0.420830078125,-0.05253124237060547,0.01680304855108261,-0.0024064001627266407
1782771898191839700,0.43083984375,-0.0716848373413086,-0.016656115651130676,-0.004800282418727875
1782771898201849600,0.440849609375,-0.059714317321777344,-0.004685092717409134,0.00004853983409702778
1782771898211828700,0.450828857421875,-0.059714317321777344,-0.011807862669229507,-0.002405491890385747
